"Plant.ID","Treatment","Population","TOE","Roi.Mask","Fv.Fm","Fq.Fm","NPQ","qP","qN","qL","qI","phiNO","phiNPQ","npq.t","ChlIdx","AriIdx","NDVI","comp"
"Tray01_Mimiulus_E2_1","100%","D",396,4522.57187807278,0.757171185335487,0.186381559563227,1.44892843175416,0.346478372023241,0.705030382955223,0.222743633853939,1.41437506515865,0.309559631551888,0.505156740520122,3.85025765946551,1.62386616855147,0.976902018115504,0.766495406431764,"80%"
"Tray01_Mimiulus_E2_1","100%","D",408,4633.647333677,0.768366986542697,0.161605609467188,1.39250959665599,0.287404089058691,0.690674184755622,0.170758025216249,1.37135383695813,0.332335214082835,0.507056440356982,3.32015925318595,1.58446720450233,1.01541781841006,0.767529123718107,"80%"
"Tray01_Mimiulus_E1_1","100%","A",0,5.56390039868343,0.770135890965779,0.395971693533558,1.14221249664909,0.804344189033668,0.695790368747481,0.69623134121386,1.14206192083557,0.197588209266174,0.407440028043514,4.01757746782864,1.77706941295029,3.29547870078364,0.748724633344901,"80%"
"Tray01_Mimiulus_E1_1","100%","A",12,173.801295975517,0.776191608760851,0.281701878832879,1.0527438749331,0.62664396962885,0.669292107358616,0.512297929803327,1.02757864904274,0.265796192228277,0.453377624684609,4.82355359308234,1.42782621530567,2.19899692336257,0.721254106435209,"80%"
"Tray01_Mimiulus_E1_1","100%","A",24,309.278080777967,0.779399971758196,0.188977225032212,0.979760325288942,0.483633525466465,0.647182318025357,0.365416974648454,0.932737816906134,0.321682006602079,0.490093657561768,5.49169225911668,1.16092668596218,1.32293592218065,0.699552300383162,"80%"
"Tray01_Mimiulus_E1_1","100%","A",36,378.892728756152,0.77688568744593,0.139557112665145,0.939946080098587,0.410354497575104,0.633902035346652,0.293020386580981,0.877406469371996,0.352796095454911,0.508279794612614,5.88284716482572,1.05955784616924,0.889961430946915,0.689447164964357,"80%"
"Tray01_Mimiulus_E1_1","100%","A",48,349.543713860192,0.765773463312167,0.155200922265265,0.94998537174399,0.441848526983359,0.633892293921453,0.332540076432648,0.881451651386575,0.346688901854102,0.498627703774773,5.85787200910355,1.20690671717624,1.12273918337039,0.69676664995439,"80%"
"Tray01_Mimiulus_E1_1","100%","A",60,188.129510040209,0.743188006845025,0.25766803436616,1.02656243260711,0.613157254719824,0.651594128348711,0.521407955035196,0.964740407896121,0.290910868866981,0.451829052985867,5.27762049084422,1.68616032023261,2.24393491316011,0.727338705128858,"80%"
"Tray01_Mimiulus_E1_1","100%","A",108,14.5037069389533,0.723114066386394,0.0991606424379359,1.27275614927264,0.233652774263814,0.726702543982774,0.126428174764991,1.28302340232454,0.358224617648938,0.542618511907116,5.05186941074563,1.82820180327277,2.28995723605196,0.725509271839281,"80%"
"Tray01_Mimiulus_E1_1","100%","A",120,14.8911249822907,0.742400224738559,0.0628973030840876,1.39987318413352,0.172223281207317,0.76264677212602,0.098508053066143,1.4160058828617,0.355914210158891,0.581192373376395,5.67281484465821,1.63071014895034,1.43573561780888,0.697433322850531,"80%"
"Tray01_Mimiulus_E1_1","100%","A",132,4.83975852405124,0.762078937724171,0.0740159595308359,1.4526662531919,0.170630762577216,0.754232976876126,0.111059236718141,1.43906291732787,0.350272353739986,0.575710931228371,5.27148740955281,1.48393129505429,0.88117580637359,0.676598008267723,"80%"
"Tray01_Mimiulus_E1_1","100%","A",144,6.6126529199506,0.776176220554488,0.0955924989129895,1.33740587960716,0.163993098017827,0.684159973269223,0.0852484542844199,1.27328454722573,0.377721846693012,0.526695392095685,3.7795385336611,1.37702133714642,0.68477177270243,0.66613868874197,"80%"
"Tray01_Mimiulus_E1_1","100%","A",156,14.2166928250589,0.769932653151971,0.106252648204669,1.07947179242658,0.177580465763398,0.626290102082388,0.0924457763161596,1.06297354875695,0.422470025569059,0.471308807444712,3.12217730031299,1.37112066756424,0.644138702526122,0.660308082510331,"80%"
"Tray01_Mimiulus_E1_1","100%","A",168,16.4547469384465,0.757712714339638,0.145700159596573,1.1142259947714,0.260618353379161,0.632939897224514,0.152787500071661,1.11793492020037,0.388912990023408,0.465202818651549,3.08560997652453,1.32926573677581,0.561968354640339,0.655241303407362,"80%"
"Tray01_Mimiulus_E1_1","100%","A",180,23.5175872585012,0.769328670250558,0.136213398001724,0.961952441529082,0.226374618381612,0.579198982909308,0.117864392009999,0.964758255569573,0.433490772235117,0.429578796732624,2.42111770124758,1.3479567282946,0.616893423111667,0.66253077682603,"80%"
"Tray01_Mimiulus_E1_1","100%","A",192,11.9083358936092,0.767333061659784,0.168267398233076,1.35472055437975,0.288198611523756,0.670597590019962,0.172267122732616,1.33765276150104,0.34391111040044,0.487660170533974,2.87428528468691,1.35732306957546,0.55073692718745,0.673321667353353,"80%"
"Tray01_Mimiulus_E1_1","100%","A",204,9.4346397963069,0.734031398775355,0.20622804534219,1.52464817229113,0.387300467756594,0.720476440278778,0.262976765442282,1.44653754967767,0.28554511456223,0.508345994075096,3.79959414199194,1.46617511921094,0.562601843401721,0.68695595209245,"80%"
"Tray01_Mimiulus_E1_1","100%","A",216,22.2448540578251,0.723453728779112,0.188724415031643,1.35607983636125,0.368988906306737,0.691573913178861,0.256022830855097,1.2575587659481,0.321167720286829,0.490145367809217,4.09110515386574,1.52850856945705,0.594750309784394,0.689294159768935,"80%"
"Tray01_Mimiulus_E1_1","100%","A",228,41.1683651389186,0.771344885338445,0.106497365905127,1.15036812948916,0.191470636010431,0.649656725339989,0.112428671115079,1.12244852716464,0.403373829810342,0.490123785326085,3.50914895764121,1.39029682236614,0.507335555904289,0.668606449708853,"80%"
"Tray01_Mimiulus_E1_1","100%","A",240,47.9300901869822,0.779355889228153,0.104209445778439,1.31948946634018,0.187356676609905,0.694594648516888,0.108620184071878,1.2939725534111,0.371623544109414,0.524165014495104,3.99787404483323,1.27517437490246,0.389933027700411,0.650938256868304,"80%"
"Tray01_Mimiulus_E1_1","100%","A",252,73.5923511120461,0.765426822850645,0.105861094573949,1.14767079470825,0.186623405498201,0.650611549043454,0.105141940727559,1.13742358151031,0.402834963971984,0.491304146390264,3.39386562974265,1.34332339876846,0.49993767161578,0.662165462499868,"80%"
"Tray01_Mimiulus_E1_1","100%","A",264,115.936870955611,0.764292652784672,0.0947431007746302,1.03595773890409,0.162115891465717,0.625040011123405,0.0859110949428895,1.03336689166269,0.431834105518248,0.473422956840648,3.11330275938231,1.38795703155488,0.541931772770553,0.670022191330494,"80%"
"Tray01_Mimiulus_E1_1","100%","A",276,125.75177671835,0.771758632279775,0.104675506692103,1.06385276300082,0.175204321148515,0.629842070619449,0.0904523999786283,1.06033247350756,0.421826296803767,0.473498769924269,3.1213688160874,1.36252934371963,0.499922223319779,0.664758489942204,"80%"
"Tray01_Mimiulus_E1_1","100%","A",288,98.4008147170343,0.779484864141674,0.139394902458045,1.09765317156535,0.231465842643442,0.629582670046635,0.120932351463845,1.09693983521941,0.393580274542006,0.467026231386035,2.85722254778933,1.31956738442843,0.474578740993234,0.654493020544451,"80%"
"Tray01_Mimiulus_E1_1","100%","A",300,147.671611677634,0.787900037230141,0.121261344689537,1.04608949783729,0.201618864850602,0.624339918853234,0.102945901979897,1.04583462400774,0.410477433919523,0.468250846960245,2.71729487841907,1.3478833803987,0.505519909219284,0.65957117855631,"80%"
"Tray01_Mimiulus_E1_1","100%","A",312,158.146009829105,0.78119321452144,0.118773104080248,1.11890403014111,0.200571050853114,0.644106209157173,0.106090203539606,1.11644651305801,0.396290913453991,0.484902723294023,3.0609974814505,1.30839149355264,0.478359738152937,0.653474157721233,"80%"
"Tray01_Mimiulus_E1_1","100%","A",324,225.22346897711,0.777817111723785,0.118552426658812,1.03947497034181,0.196791312398888,0.616406197482961,0.101867817964437,1.03602586653371,0.416651163839593,0.464988317611868,2.80076267380344,1.35285288524871,0.497176443811714,0.661670461373426,"80%"
"Tray01_Mimiulus_E1_1","100%","A",336,230.953088618305,0.769782663886762,0.128853706473115,1.14070128714724,0.223549584562792,0.644462591873539,0.124791870135514,1.1361803805906,0.391493148951011,0.480408777096331,3.21120961285741,1.36050740422713,0.475103438544645,0.666833206875413,"80%"
"Tray01_Mimiulus_E1_1","100%","A",348,293.651602578811,0.780022628283233,0.112599335376042,1.0694364928636,0.189587708511471,0.622771592753001,0.0987609931184265,1.06170182004034,0.415748053448901,0.47167467067265,2.81536303936643,1.37183091460762,0.515087143875776,0.67285374463328,"80%"
"Tray01_Mimiulus_E1_1","100%","A",360,345.78482518176,0.771632471058426,0.118861016330138,1.17908792770901,0.202574771960725,0.646770853157997,0.107039162004405,1.16130420195719,0.392566949484545,0.487614984192536,3.06662050032172,1.35396704975696,0.569614201867503,0.67703393971726,"80%"
"Tray01_Mimiulus_E1_1","100%","A",372,442.202842561252,0.779952432018849,0.104613477549019,1.08380726764091,0.178033579732931,0.63435700242151,0.0922295411802157,1.07705861412789,0.415425858763221,0.479226660474743,2.99747472437064,1.419433062453,0.622875629091926,0.689803522881607,"80%"
"Tray01_Mimiulus_E1_1","100%","A",384,503.620734877643,0.77511434374565,0.137289839162616,1.26676562125486,0.246778299857713,0.679101117365732,0.147998912037907,1.2447310736843,0.361128901320182,0.502106300345769,3.63996011369416,1.45119826974373,0.61168589582874,0.694136913984533,"80%"
"Tray01_Mimiulus_E1_1","100%","A",396,653.677728202294,0.752666663001396,0.194969235328432,1.26362656425918,0.355391893181047,0.662452668480591,0.230518095666034,1.21932642419065,0.333300565974479,0.471670103105,3.8283849548889,1.49487762861135,0.570604217690048,0.692963452824737,"80%"
"Tray01_Mimiulus_E1_1","100%","A",408,735.153825804027,0.764144425088882,0.158489013755931,1.26536153357162,0.279827731135426,0.661853720021553,0.166967829444514,1.23572701095972,0.355275435435139,0.485903277592198,3.39165461874587,1.44099570364193,0.60938082412589,0.695022982257702,"80%"
"Tray01_Mimiulus_E4_1","100%","B",120,9.75981190341814,0.78686696591154,0.0570497882639897,0.407993168598763,0.00682020270464176,0.441732832193088,-0.142158919082332,0.412518835657626,0.589748246399718,0.353219232369481,1.00680352153826,1.6893739559542,1.36887593973701,0.687569948669029,"80%"
"Tray01_Mimiulus_E4_1","100%","B",132,6.85677943032764,0.791974977916981,0.138081334716292,1.02163955660382,0.209971117329066,0.595234572774225,0.0944418166945693,1.0219656831966,0.416026561011547,0.445889108499637,2.32293646553807,1.51299720995232,1.07642158540966,0.685842787713903,"80%"
"Tray01_Mimiulus_E4_1","100%","B",144,6.31324394133863,0.797495185218715,0.184823882906365,1.4105809036391,0.331225249141564,0.695448303489839,0.241391188527416,1.40133471600411,0.30776536378265,0.507436847262153,3.27767663676619,1.4025644341155,0.875868883937276,0.686705603613566,"80%"
"Tray01_Mimiulus_E4_1","100%","B",156,14.7946060990417,0.797335817909969,0.12716690191465,1.11446188124535,0.203516482469669,0.632649663972342,0.106497468715521,1.08387219539888,0.399229208438943,0.473525909008419,3.03701771126403,1.48159958615496,0.949929852255116,0.691515227784116,"80%"
"Tray01_Mimiulus_E4_1","100%","B",168,24.0050294214472,0.780503606970214,0.150862563917215,1.23904727627248,0.26587342373417,0.666768329946766,0.151351288426232,1.22270665696598,0.355828942407275,0.492420068282553,3.0578332790923,1.39576171254164,0.821829548322335,0.682041014921679,"80%"
"Tray01_Mimiulus_E4_1","100%","B",180,33.9812076104282,0.796598978002482,0.137863318864442,0.944110260992281,0.226250012927145,0.596973899953383,0.113593449753073,0.94142492571699,0.41410114382273,0.447943355602559,2.3997759531192,1.44121695539211,0.85250045959641,0.692942143161133,"80%"
"Tray01_Mimiulus_E4_1","100%","B",192,48.1207519004915,0.780239490121368,0.127773914957393,1.36495447666783,0.218863729525119,0.691348085769756,0.12019824746135,1.31656666309522,0.352574170900399,0.519704318974744,3.84789284522665,1.3197657269598,0.677996073340063,0.682335922912452,"80%"
"Tray01_Mimiulus_E4_1","100%","B",204,68.9935500510441,0.729808162594926,0.19190427337586,1.57671653473,0.382513439214229,0.737654693070885,0.283085061819756,1.50455579155544,0.284067162281861,0.524708872050871,5.06187054290489,1.40605440368166,0.599757645497357,0.688762367017466,"80%"
"Tray01_Mimiulus_E4_1","100%","B",216,91.5032799145087,0.71732059284791,0.22000635397077,1.40085227529753,0.446695443341556,0.699753891698863,0.343254269719704,1.34590076820579,0.298289630941095,0.482681849550143,4.78625393661723,1.52335543837133,0.612926056067349,0.696299814112116,"80%"
"Tray01_Mimiulus_E4_1","100%","B",228,105.607533772293,0.780938924732873,0.1346170729445,1.1512220058971,0.234652547815806,0.652939130765364,0.136468923373176,1.13292555321051,0.382635025648922,0.482840292320317,3.3769586085558,1.40644858370515,0.59782978099341,0.682395796876254,"80%"
"Tray01_Mimiulus_E4_1","100%","B",240,109.145178350464,0.787100186045501,0.137015606227239,1.25889135845948,0.242369798442458,0.68257920349644,0.13940962546335,1.24153122318284,0.355961485388555,0.506931064845567,3.6543317179827,1.3321774604745,0.580350369348545,0.681099337320591,"80%"
"Tray01_Mimiulus_E4_1","100%","B",252,151.812602892719,0.776300843641145,0.119754259643228,1.14023081248968,0.204638718764844,0.64994582977194,0.112286102139461,1.13476685946301,0.39372672364597,0.485593912628215,3.24442482425419,1.38266100262115,0.548347321833004,0.674423971039785,"80%"
"Tray01_Mimiulus_E4_1","100%","B",264,184.026995001214,0.778271015857609,0.100791575290161,0.988761297783063,0.158389111557051,0.611454190129907,0.074042797611943,0.989938727498783,0.436244782908646,0.462524076371658,2.77473894753861,1.42854669808054,0.546396246841993,0.673940302579646,"80%"
"Tray01_Mimiulus_E4_1","100%","B",276,199.281152711949,0.784680819131207,0.114073890495196,1.08433832053456,0.191407962445291,0.634194116053261,0.10058915149157,1.07424373746709,0.40936724647343,0.476446828822308,3.03802693937719,1.39272509176466,0.557210776834507,0.678045182255303,"80%"
"Tray01_Mimiulus_E4_1","100%","B",288,222.612112691416,0.787537822206616,0.146717812930892,1.34983272596016,0.274795640912592,0.700191325625049,0.170531150194071,1.32369597168337,0.336699316225875,0.515778194922845,3.77649760305861,1.30746331683444,0.537694036539489,0.677363255753888,"80%"
"Tray01_Mimiulus_E4_1","100%","B",300,283.417772889078,0.791089113000415,0.119424378667565,1.14191172406476,0.207065034610754,0.659525979853319,0.115372345345759,1.13321008744894,0.38806887324418,0.49331791683639,3.38125616459966,1.36466477364949,0.485455305527227,0.670068855121967,"80%"
"Tray01_Mimiulus_E4_1","100%","B",312,309.337866656191,0.784290690902383,0.128860300703413,1.34754562276585,0.239405474358819,0.701985855865108,0.145964577306927,1.31778334622273,0.348638280008216,0.522609605161218,4.01511963867644,1.30514929007987,0.523208695842473,0.67805410237449,"80%"
"Tray01_Mimiulus_E4_1","100%","B",324,366.763517493059,0.786181658433287,0.118000610591006,1.18022941893384,0.201144253687663,0.648194359242816,0.108902224526946,1.16309415793848,0.391032530316163,0.49090692112384,3.14093512972308,1.36214870992302,0.530013330755415,0.678636307687409,"80%"
"Tray01_Mimiulus_E4_1","100%","B",336,413.797736832435,0.775452969712907,0.148170068538017,1.30652947615326,0.272661550496804,0.688944951638107,0.163603010415401,1.29004855286045,0.345486707079149,0.506451290306015,3.72813756739559,1.34784965895285,0.528954397509453,0.683562025084969,"80%"
"Tray01_Mimiulus_E4_1","100%","B",348,504.909877634815,0.789307545570187,0.1144127586445,1.11658852365744,0.19277465593486,0.638696423336694,0.101968657913861,1.10589740923051,0.40265470540298,0.483745091854406,2.96338067132145,1.37963253480464,0.539349982454085,0.685318388796816,"80%"
"Tray01_Mimiulus_E4_1","100%","B",360,564.252323332339,0.777127580938762,0.125558571612024,1.31114581975151,0.221028004968265,0.681973444365545,0.12537014172213,1.29111925333344,0.361545175382716,0.512082802021172,3.48744608755571,1.32303543783045,0.56107275225301,0.689613251189743,"80%"
"Tray01_Mimiulus_E4_1","100%","B",372,653.701729540361,0.790795916169775,0.101886141871304,1.13222534765629,0.17310269756971,0.643608033854963,0.0897383984799326,1.12171758095477,0.408092281182609,0.489920492025385,3.06732977395484,1.40125794249724,0.586889433755889,0.69469678191183,"80%"
"Tray01_Mimiulus_E4_1","100%","B",384,708.708147477472,0.789299669207044,0.13697865118497,1.32291402390772,0.245721483518156,0.693155049108633,0.145943825610148,1.29702003445918,0.34839638545109,0.51466644074123,3.68675335923529,1.42287673709947,0.617513698273985,0.707661509774221,"80%"
"Tray01_Mimiulus_E4_1","100%","B",396,865.110116694245,0.741981934722133,0.23103999464633,1.31648982691346,0.440442694047959,0.674135878677158,0.30852859575277,1.27255097612379,0.303424701261269,0.465512557923911,4.21706913655084,1.49679822088559,0.548263793647854,0.705623350815647,"80%"
"Tray01_Mimiulus_E4_1","100%","B",408,944.692169260187,0.7790585720436,0.150081972623139,1.32186150658365,0.263232432881087,0.682857472888675,0.152633879148425,1.29636501435982,0.345542946709114,0.504376829828988,3.44104023784262,1.39727639930144,0.578641789646434,0.70352761213253,"80%"
"Tray01_Mimiulus_E3_1","100%","C",156,19.0000000000011,0.756999999999997,0.146000000000007,0.885000000000023,0.248000000000019,0.581000000000008,0.145000000000021,0.885000000000022,0.42499999999999,0.429000000000003,3.09300000000014,1.36700000000002,0.890000000000069,0.638000000000004,"80%"
"Tray01_Mimiulus_E3_1","100%","C",168,40.9999999999972,0.721000000000009,0.24999999999998,1.24499999999993,0.554999999999943,0.690999999999975,0.495999999999939,1.22399999999993,0.29100000000003,0.45899999999999,5.10599999999957,1.68299999999995,2.11299999999981,0.718999999999988,"80%"
"Tray01_Mimiulus_E3_1","100%","C",180,22.0000000000025,0.794999999999991,0.111000000000022,0.786000000000087,0.160000000000062,0.524000000000031,0.0650000000000657,0.786000000000083,0.488999999999964,0.400000000000014,1.95500000000049,1.34100000000005,0.660000000000189,0.636000000000012,"80%"
"Tray01_Mimiulus_E3_1","100%","C",192,26.9999999999994,0.777000000000003,0.18899999999999,1.12099999999995,0.350999999999973,0.655999999999983,0.240999999999971,1.10899999999996,0.338000000000019,0.472999999999991,3.45699999999977,1.41099999999998,0.868999999999929,0.661999999999995,"80%"
"Tray01_Mimiulus_E3_1","100%","C",204,43.9056267168503,0.758977751513921,0.224712713061766,1.10211103113482,0.437716129087027,0.659890300431043,0.323079532019489,1.09070858312748,0.313299083110753,0.462533255542178,3.84867035521119,1.4879872274441,1.12194609441305,0.684715531530593,"80%"
